Authors	Title	Publication	Volume	Number	Pages	Year	doi	preprint	skip	pdfname	Publisher
Alikhan, Nabil-Fareed; Petty, Nicola K; Zakour, Nouri L Ben; Beatson, Scott A; 	BLAST Ring Image Generator (BRIG): simple prokaryote genome comparisons	BMC genomics	12	1		2011	https://doi.org/10.1186/1471-2164-12-402	no		Alikhan.2011.bmc-genomics.BRIG.pdf	BioMed Central
Beatson, Scott A; das Graças de Luna, Maria; Bachmann, Nathan L; Alikhan, Nabil-Fareed; Hanks, Kirstin R; Sullivan, Mitchell J; Wee, Bryan A; Freitas-Almeida, Angela C; Dos Santos, Paula A; de Melo, Janyne TB; 	Genome sequence of the emerging pathogen Aeromonas caviae	Journal of Bacteriology	193	5	1286-1287	2011	https://doi.org/10.1128/JB.01337-10	no		Beatson.2011.jbac.aeromonas.pdf	American Society for Microbiology 1752 N St., NW, Washington, DC
Beatson, Scott A; Ben Zakour, Nouri L; Totsika, Makrina; Forde, Brian M; Watts, Rebecca E; Mabbett, Amanda N; Szubert, Jan M; Sarkar, Sohinee; Phan, Minh-Duy; Peters, Kate M; 	Molecular analysis of asymptomatic bacteriuria Escherichia coli strain VR50 reveals adaptation to the urinary tract by gene acquisition	Infection and immunity	83	5	1749-1764	2015	https://doi.org/10.1128/IAI.02810-14	no		beatson.2015.iai.vr50.pdf	American Society for Microbiology 1752 N St., NW, Washington, DC
Wailan, Alexander M; Sidjabat, Hanna E; Yam, Wan Keat; Alikhan, Nabil-Fareed; Petty, Nicola K; Sartor, Anna L; Williamson, Deborah A; Forde, Brian M; Schembri, Mark A; Beatson, Scott A; 	Mechanisms involved in acquisition of bla NDM genes by IncA/C2 and IncFIIY plasmids	Antimicrobial agents and chemotherapy	60	7	4082-4088	2016	https://doi.org/10.1128/AAC.00368-16	no		wailan.2016.aac.ndm1.pdf	American Society for Microbiology 1752 N St., NW, Washington, DC
Page, Andrew J; Alikhan, Nabil-Fareed; Carleton, Heather A; Seemann, Torsten; Keane, Jacqueline A; Katz, Lee S; 	Comparison of classical multi-locus sequence typing software for next-generation sequencing data	Microbial genomics	3	8		2017	https://doi.org/10.1099/mgen.0.000124	no		page.2017.mgen.mlst.pdf	Microbiology Society
Zhou, Zhemin; Alikhan, Nabil-Fareed; Sergeant, Martin J; Luhmann, Nina; Vaz, Cátia; Francisco, Alexandre P; Carriço, João André; Achtman, Mark; 	GrapeTree: visualization of core genomic relationships among 100,000 bacterial pathogens	Genome research	28	9	1395-1404	2018	https://doi.org/10.1101/gr.232397.117	no		zhou.2018.gen-res.graptree.pdf	Cold Spring Harbor Lab
Pearce, Madison E; Alikhan, Nabil-Fareed; Dallman, Timothy J; Zhou, Zhemin; Grant, Kathie; Maiden, Martin CJ; 	Comparative analysis of core genome MLST and SNP typing within a European Salmonella serovar Enteritidis outbreak	International journal of food microbiology	274			2018	https://doi.org/10.1016/j.ijfoodmicro.2018.02.023	no		pearce.2018.food-micro.pt14b.pdf	Elsevier
Alikhan, Nabil-Fareed; Zhou, Zhemin; Sergeant, Martin J; Achtman, Mark; 	A genomic overview of the population structure of Salmonella	PLoS genetics	14	4	e1007261	2018	https://doi.org/10.1371/journal.pgen.1007261	no		Alikhan.2018.plos-genetics.salmonella-overview.pdf	Public Library of Science San Francisco, CA USA
Zhou, Zhemin; Luhmann, Nina; Alikhan, Nabil-Fareed; Quince, Christopher; Achtman, Mark; 	Accurate reconstruction of microbial strains from metagenomic sequencing using representative reference genomes	International Conference on Research in Computational Molecular Biology			225-240	2018	https://doi.org/10.1007/978-3-319-89929-9_15	no		zhou.2018.recomb.sparse.pdf	Springer, Cham
Zhou, Zhemin; Lundstrøm, Inge; Tran-Dien, Alicia; Duchêne, Sebastián; Alikhan, Nabil-Fareed; Sergeant, Martin J; Langridge, Gemma; Fotakis, Anna K; Nair, Satheesh; Stenøien, Hans K; 	Pan-genome analysis of ancient and modern Salmonella enterica demonstrates genomic stability of the invasive para C lineage for millennia	Current Biology	28	15	2420-2428. e10	2018	https://doi.org/10.1016/j.cub.2018.05.058	no		zhou.2018.curr-biol.parac.pdf	Cell Press
Zhou, Zhemin; Luhmann, Nina; Alikhan, Nabil-Fareed; Quince, Christopher; Achtman, Mark; 	Accurate Reconstruction of Microbial Strains from Metagenomic							yes	yes		
Alikhan, Nabil-Fareed; Bachmann, Nathan L; Zakour, Nouri L Ben; Petty, Nicola K; Stanton-Cook, Mitchell; Gawthorne, Jayde A; Cobbold, Rowland; Schembri, Mark A; Beatson, Scott A; 	Multiple evolutionary trajectories for non-O157 Shiga toxigenic Escherichia coli	bioRxiv			549998	2019	https://doi.org/10.1101/549998	yes		alikhan.2019.biorxiv.ecoli.pdf	Cold Spring Harbor Laboratory
Alikhan, Nabil-Fareed; Bachmann, Nathan L; Zakour, Nouri L Ben; Petty, Nicola K; Stanton-Cook, Mitchell; Gawthorne, Jayde A; Easton, Donna M; Mahony, Timothy J; Cobbold, Rowland; Schembri, Mark A; 	Supplementary materials: Multiple evolutionary trajectories for non-O157 Shiga toxigenic Escherichia coli							no	yes		
Cho, Hyunghoon; Berger, Bonnie; Peng, Jian; Galitzine, Cyril; Vitek, Olga; Beltran, Pierre M Jean; Cristea, Ileana M; Görtler, Franziska; Solbrig, Stefan; Wettig, Tilo; 	Principles of Systems Biology, No. 31	Cell systems	7	2	133-135	2018	https://doi.org/10.1016/j.cels.2018.08.005	no		zhou.2018.cell-systems.sparse.pdf	Cell Press
Foster-Nyarko, Ebenezer; Senghore, Madikay; Kwambana-Adams, Brenda A; Alikhan, Nabil-Fareed; Ravi, Anuradha; Jafali, James; Jawneh, Kaddijatou; Jah, Amara; Jarju, Maimuna; Ceesay, Fatima; 	Within-Host Diversity and Vertical Transmission of Group B Streptococcus Among Mother-infant Dyads in The Gambia	bioRxiv			760512	2019	https://doi.org/10.1101/760512	yes		foster.2019.biorxiv.gbs.pdf	Cold Spring Harbor Laboratory
Chen, Lihong; Song, Nan; Liu, Bo; Zhang, Nan; Alikhan, Nabil-Fareed; Zhou, Zhemin; Zhou, Yanyan; Zhou, Siyu; Zheng, Dandan; Chen, Mingxing; 	Genome-wide identification and characterization of a superfamily of bacterial extracellular contractile injection systems	Cell reports	29	2	511-521. e2	2019	https://doi.org/10.1016/j.celrep.2019.08.096	no		chen.2019.cellrep.pvc.pdf	Cell Press
Zhou, Zhemin; Alikhan, Nabil-Fareed; Mohamed, Khaled; Fan, Yulei; Achtman, Mark; Agama Study Group; 	The user’s guide to comparative genomics with EnteroBase, including case studies on transmissions of micro-clades of Salmonella, the phylogeny of ancient and modern Yersinia pestis genomes, and the core genomic diversity of all Escherichia	bioRxiv			613554	2019		yes	yes		Cold Spring Harbor Laboratory
Zhou, Zhemin; Alikhan, Nabil-Fareed; Mohamed, Khaled; Fan, Yulei; Achtman, Mark; 	Data for The user’s guide to comparative genomics with EnteroBase					2019		no	yes		WMS, University of Warwick
Zhou, Zhemin; Alikhan, Nabil-Fareed; Mohamed, Khaled; Fan, Yulei; Achtman, Mark; Brown, Derek; Chattaway, Marie; Dallman, Tim; Delahay, Richard; Kornschober, Christian; 	The EnteroBase user's guide, with case studies on Salmonella transmissions, Yersinia pestis phylogeny, and Escherichia core genomic diversity	Genome research	30	1	138-152	2020	https://doi.org/10.1101/gr.251678.119	no		Zhou.2019.genres.enterobase.pdf	Cold Spring Harbor Lab
Zhou, Zhemin; Luhmann, Nina; Alikhan, Nabil-Fareed; Quince, Christopher; Achtman, Mark; 	Accurate Reconstruction of Microbial Strains Using							no	yes		
Barylski, Jakub; Kropinski, Andrew M; Alikhan, Nabil-Fareed; Adriaenssens, Evelien M; Consortium, ICTV Report; 	ICTV virus taxonomy profile: Herelleviridae	The Journal of general virology	101	4	362	2020	https://doi.org/10.1099/jgv.0.001392	no		Barylski.2020.genvirol.herelle.pdf	Microbiology Society
Rasheed, Farhan; Saeed, Muhammad; Alikhan, Nabil-Fareed; Baker, David; Khurshid, Mohsin; Ainsworth, Emma V; Turner, A Keith; Imran, Ambereen Anwar; Rasool, Muhammad Hidayat; Saqalein, Muhammad; 	Emergence of resistance to fluoroquinolones and third-generation cephalosporins in Salmonella Typhi in Lahore, Pakistan	Microorganisms	8	9	1336	2020	https://doi.org/10.3390/microorganisms8091336	no		microorganisms-08-01336.pdf	Multidisciplinary Digital Publishing Institute
Key, Felix M; Posth, Cosimo; Esquivel-Gomez, Luis R; Hübler, Ron; Spyrou, Maria A; Neumann, Gunnar U; Furtwängler, Anja; Sabin, Susanna; Burri, Marta; Wissgott, Antje; 	Emergence of human-adapted Salmonella enterica is linked to the Neolithization process	Nature ecology & evolution	4	3	324-333	2020	https://doi.org/10.1038/s41559-020-1106-9	no		key.2020.ecoevol.adna.pdf	Nature Publishing Group
Foster-Nyarko, Ebenezer; Alikhan, Nabil-Fareed; Ravi, Anuradha; Thilliez, Gaëtan; Thomson, Nicholas M; Baker, David; Kay, Gemma; Cramer, Jennifer D; O’Grady, Justin; Antonio, Martin; 	Genomic diversity of Escherichia coli isolates from non-human primates in the Gambia	Microbial Genomics	6	9		2020	https://dx.doi.org/10.1099%2Fmgen.0.000428	no		Foster.2020.primate.mgen.pdf	Microbiology Society
Alikhan, Nabil; 	BRIG 0.95 Manual					2011		no	yes		
Foster-Nyarko, Ebenezer; Alikhan, Nabil-Fareed; Ravi, Anuradha; Thomson, Nicholas M; Jarju, Sheikh; Kwambana-Adams, Brenda A; Secka, Arss; O’Grady, Justin; Antonio, Martin; Pallen, Mark John; 	Genomic diversity of Escherichia coli isolates from backyard chickens and guinea fowl in the Gambia	Microbial genomics	7	1		2021	https://dx.doi.org/10.1099%2Fmgen.0.000484	no		foster.2021.mgen.chicken.pdf	Microbiology Society
Page, Andrew J; Alikhan, Nabil-Fareed; Strinden, Michael; Le Viet, Thanh; Skvortsov, Timofey; 	Rapid Mycobacterium tuberculosis spoligotyping from uncorrected long reads using Galru	bioRxiv				2020	https://doi.org/10.1101/2020.05.31.126490	yes		page.2020.biorxiv.galru.pdf	Cold Spring Harbor Laboratory
Bawn, Matt; Alikhan, Nabil-Fareed; Thilliez, Gaëtan; Kirkwood, Mark; Wheeler, Nicole E; Petrovska, Liljana; Dallman, Timothy J; Adriaenssens, Evelien M; Hall, Neil; Kingsley, Robert A; 	Evolution of Salmonella enterica serotype Typhimurium driven by anthropogenic selection and niche adaptation	PLoS genetics	16	6	e1008850	2020	https://doi.org/10.1371/journal.pgen.1008850	no		bawn.2020.plosgen.tm.pdf	Public Library of Science
Foster-Nyarko, Ebenezer; Alikhan, Nabil-Fareed; Ravi, Anuradha; Thomson, Nicholas; Jarju, Sheikh; Secka, Arss; Antonio, Martin; Pallen, Mark J; 	Gambian poultry isolates from hyperendemic group of AMR Escherichia coli strains in sub-Saharan Africa	Access Microbiology	2	7A	942	2020	https://doi.org/10.1099/acmi.ac2020.po0824	no	yes		Microbiology Society
Foster-Nyarko, Ebenezer; Alikhan, Nabil-Fareed; Ravi, Anuradha; Thilliez, Gaëtan; Thomson, Nicholas; Baker, David; Kay, Gemma; Cramer, Jennifer D; O’Grady, Justin; Antonio, Martin; 	Non-human primates in the Gambia harbour human-associated pathogenic Escherichia coli strains	Access Microbiology	2	7A	898	2020	https://doi.org/10.1099/acmi.ac2020.po0781	no	yes		Microbiology Society
Griffiths, Emma J; Timme, Ruth E; Page, Andrew J; Alikhan, Nabil-Fareed; Fornika, Dan; Maguire, Finlay; Mendes, Catarina Inês; Tausch, Simon H; Black, Allison; Connor, Thomas R; 	The PHA4GE SARS-CoV-2 contextual data specification for open genomic epidemiology	Preprints.org				2020	https://doi.org/10.20944/preprints202008.0220.v1	yes		griffiths.2020.preprints.phage.pdf	MDPI AG
Gilroy, Rachel; Ravi, Anuradha; Getino, Maria; Pursley, Isabella; Horton, Daniel; Alikhan, Nabil-Fareed; Baker, David; Gharbi, Karim; Hall, Neil; Watson, Mick; 	A genomic blueprint of the chicken gut microbiome					2020		no	yes		
Achtman, Mark; Zhou, Zhemin; Alikhan, Nabil-Fareed; Tyne, William; Parkhill, Julian; Cormican, Martin; Chiou, Chien-Shun; Torpdahl, Mia; Litrup, Eva; Prendergast, Deirdre M; 	Genomic diversity of Salmonella enterica-The UoWUCC 10K genomes project	Wellcome Open Research	5			2020	https://dx.doi.org/10.12688%2Fwellcomeopenres.16291.2	no		achtman.2021.uowucc.wellcomeopenres.pdf	The Wellcome Trust
Page, Andrew J; Mather, Alison E; Le-Viet, Thanh; Meader, Emma J; Alikhan, Nabil-Fareed; Kay, Gemma L; de Oliveira Martins, Leonardo; Aydin, Alp; Baker, David J; Trotter, Alexander J; 	Large-scale sequencing of SARS-CoV-2 genomes from one region allows detailed epidemiology and enables local outbreak management	Microbial genomics	7	6	589	2021	https://doi.org/10.1099/mgen.0.000589	no		page.2021.mgen.norwcov.pdf	Microbiology Society
Gilroy, R; Ravi, A; Getino, M; Pursley, I; Horton, D; Alikhan, N; Baker, D; Gharbi, K; Hall, N; Watson, M; 	A Genomic Census of the Chicken Gut Microbiome using Metagenomics and Culture					2020		no	yes		
Volz, Erik; Hill, Verity; McCrone, John T; Price, Anna; Jorgensen, David; O’Toole, Áine; Southgate, Joel; Johnson, Robert; Jackson, Ben; Nascimento, Fabricia F; 	Evaluating the effects of SARS-CoV-2 spike mutation D614G on transmissibility and pathogenicity	Cell	184	1	64-75. e11	2021	https://doi.org/10.1016/j.cell.2020.11.020	no		volz.2021.d614g.cell.pdf	Cell Press
Foster-Nyarko, Ebenezer; Alikhan, Nabil-Fareed; Ikumapayi, Usman N; Sarwar, Golam; Okoi, Catherine; Tientcheu, Peggy-Estelle Maguiagueu; Defernez, Marianne; O’Grady, Justin; Antonio, Martin; Pallen, Mark J; 	Genomic diversity of Escherichia coli from healthy children in rural Gambia	PeerJ	9		e10572	2021	https://doi.org/10.7717/peerj.10572	no		foster.2021.ruralgambia.peerj.pdf	PeerJ Inc.
Baker, Dave J; Aydin, Alp; Le-Viet, Thanh; Kay, Gemma L; Rudder, Steven; de Oliveira Martins, Leonardo; Tedim, Ana P; Kolyva, Anastasia; Diaz, Maria; Alikhan, Nabil-Fareed; 	CoronaHiT: high-throughput sequencing of SARS-CoV-2 genomes	Genome medicine	13	1		2021	https://doi.org/10.1186/s13073-021-00839-5	no		baker.2021.genmed.coronahit.pdf	BioMed Central
Kanteh, Abdoulie; Sesay, Abdul Karim; Alikhan, Nabil-Fareed; Ikumapayi, Usman Nurudeen; Salaudeen, Rasheed; Manneh, Jarra; Olatunji, Yekini-Ajao; Page, Andrew J; Mackenzie, Grant; 	Invasive atypical non-typhoidal Salmonella in The Gambia	bioRxiv				2021	https://doi.org/10.1101/2021.02.18.431831	yes		kanteh.2021.sal.biorxiv.pdf	Cold Spring Harbor Laboratory
Wissgott, A; Beckett, J; Kühnert, D; Gradoli, MG; Siebke, I; Key, FM; Lösch, S; Meyer, M; Achtman, M; Reinhold, S; 	Emergence of human-adapted Salmonella enterica is linked to the Neolithization process							no	yes		
Aanensen, DM; Abudahab, K; Adams, A; Afifi, S; Alam, MT; Alderton, A; Alikhan, NF; Allan, J; Almsaud, M; Alrezaihi, A; 	An integrated national scale SARS-CoV-2 genomic surveillance network							no	yes		Elsevier
Gilroy, Rachel; Ravi, Anuradha; Getino, Maria; Pursley, Isabella; Horton, Daniel L; Alikhan, Nabil-Fareed; Baker, Dave; Gharbi, Karim; Hall, Neil; Watson, Mick; 	Extensive microbial diversity within the chicken gut microbiome revealed by metagenomics and culture	PeerJ	9			2021	https://dx.doi.org/10.7717%2Fpeerj.10941	no		gilroy.2021.chickenmicro.peerj.pdf	PeerJ, Inc
Graham, Mark S; Sudre, Carole H; May, Anna; Antonelli, Michela; Murray, Benjamin; Varsavsky, Thomas; Kläser, Kerstin; Canas, Liane S; Molteni, Erika; Modat, Marc; 	Changes in symptomatology, reinfection, and transmissibility associated with the SARS-CoV-2 variant B. 1.1. 7: an ecological study	The Lancet Public Health	6	5	e335-e345	2021	https://doi.org/10.1016/S2468-2667(21)00055-4	no		graham.2021.b117.lph.pdf	Elsevier
Zhou, Z; Alikhan, NF; Mohamed, K; Fan, Y; 	Agama Study G, Achtman M. The EnteroBase user’s guide, with case studies on Salmonella transmissions, Yersinia pestis phylogeny, and Escherichia core genomic diversity	Genome Res	30	1	138-52	2020		no	yes		
Riley, Steven; Haw, David J; Walters, Caroline E; Wang, Howei; Eales, Oliver; Ainslie, Kylie EC; Atchison, Christina; Fronterre, Claudio; Diggle, Peter J; Page, Andrew J; 	REACT-1 round 11 report: low prevalence of SARS-CoV-2 infection in the community prior to the third step of the English roadmap out of lockdown	medRxiv				2021	https://doi.org/10.1101/2021.05.13.21257144	yes		riley.2021.reactround11.medrxiv.pdf	Cold Spring Harbor Laboratory Press
Sarwar, Muhammad Bilal; Yasir, Muhammad; Alikhan, Nabil-Fareed; Afzal, Nadeem; de Oliveira Martins, Leonardo; Le Viet, Thanh; Trotter, Alexander J; Prosolek, Sophie J; Kay, Gemma L; Foster-Nyarko, Ebenezer; 	SARS-CoV-2 variants of concern dominate in Lahore, Pakistan in April 2021	medRxiv				2021	https://doi.org/10.1101/2021.06.04.21258352	yes		sarwar.2021.covpakistan.medrxiv.pdf	Cold Spring Harbor Laboratory Press
Riley, Steven; Walters, Caroline E; Wang, Haowei; Eales, Oliver; Haw, David; Ainslie, Kylie EC; Atchinson, Christina; Fronterre, Claudio; Diggle, Peter J; Page, Andrew J; 	REACT-1 round 12 report: resurgence of SARS-CoV-2 infections in England associated with increased frequency of the Delta variant	medRxiv				2021	https://doi.org/10.1101/2021.06.17.21259103	yes		riley.2021.reactround12.medrxiv.pdf	Cold Spring Harbor Laboratory Press
Meng, Bo; Kemp, Steven A; Papa, Guido; Datir, Rawlings; Ferreira, Isabella ATM; Marelli, Sara; Harvey, William T; Lytras, Spyros; Mohamed, Ahmed; Gallo, Giulia; 	Recurrent emergence of SARS-CoV-2 spike deletion H69/V70 and its role in the Alpha variant B. 1.1. 7	Cell reports	35	13	109292	2021	https://doi.org/10.1016/j.celrep.2021.109292	no		meng.2021.b117.cellreports.pdf	Cell Press
